mal_id,title,title_english,image_url,source,score,scored_by,rank,popularity,synopsis,genres,themes
62522,Chou Futsuu Mahou Shoujo Asumi Toruverse,,https://cdn.myanimelist.net/images/anime/1657/152125.jpg,Original,,,20673.0,13997,"Mito Hamajoh, a second-year middle school student living in Chiba City, has always struggled with being ""normal."" Then, just before summer vacation, a mysterious transfer student, Asumi Chishiro, who dares to say, ""I'm not interested in normal things,"" arrives.

(Source: X, translated)",Comedy,Mahou Shoujo
61558,Aikatsu! x PriPara the Movie: Deai no Kiseki!,,https://cdn.myanimelist.net/images/anime/1723/149417.jpg,Original,,,19821.0,14440,Collaboration movie between Aikatsu! and PriPara.,Slice of Life,"Idols (Female), Music, School"
62805,Kidou Senshi Gundam: Tekketsu no Orphans - Urdr Hunt: Chiisana Chousensha no Kiseki,Mobile Suit Gundam: Iron-Blooded Orphans – Urdr Hunt Special Edition: Path of the Little Challenger,https://cdn.myanimelist.net/images/anime/1665/152668.jpg,Original,,,,14763,"Year P.D. 323. Gjallarhorn's political intervention into the Arbrau central parliament escalated into an armed conflict using mobile suits. The incident was brought to an end by Tekkadan, a group of boys who came from Mars.

News of Tekkadan's exploits has also reached the ears of Wistario Afam, a youth born and raised at the Radonitsa Colony near Venus. Venus, which lost to Mars in the contest for development, is a remote frontier planet in which the four great economic blocs show little interest. It is now used only as a penal colony for criminals, whose inhabitants don't even have IDs.

Then Wistario, who hopes to change the status quo of this homeland, encounters a girl who claims to be the guide to the Urdr-Hunt.

(Source: Gundam Global Portal)","Drama, Sci-Fi","Mecha, Space"
62593,One Piece: Dr. Chopper no Bouken Karte - Uragirimono-tachi no Masquerade,One Piece: Dr. Chopper's Adventure Checkup - Traitors Masquerade,https://cdn.myanimelist.net/images/anime/1402/152287.jpg,Manga,5.97,355.0,10401.0,15397,The ninth recap special of the Egghead arc.,"Action, Adventure, Comedy, Fantasy",
62497,Shi Wai (2025),Another World (2025),https://cdn.myanimelist.net/images/anime/1234/152062.jpg,Novel,,,,15641,"After death, before reincarnation, the souls of the deceased transit through a fantastical realm known as, Another World. Gudo is a spirit that helps to guide these transient souls to their reincarnation. While guiding a young girl named Yuri, he learns that humans have emotions that he does not understand. Tasked by Goddess Mira to help Yuri control her rage and prevent her transformation into a monster, Gudo embarks on a perilous mission.

(Source: letterboxd.com)","Drama, Fantasy",
41912,Gu Xiong,Lonely Hero,https://cdn.myanimelist.net/images/anime/1654/127212.jpg,Original,,,,15983,,"Action, Slice of Life",
62315,Reika wa Karei na Boku no Joou The Animation,,https://cdn.myanimelist.net/images/anime/1578/151607.jpg,Manga,,,,16135,,Hentai,
61736,Toritsukare Otoko,,https://cdn.myanimelist.net/images/anime/1563/151856.jpg,Novel,,,,16144,"Giuseppe is a young man who tends to get completely absorbed in whatever catches his interest. Because of this, the townspeople call him ""Toristukare Otoko."" One day, he falls in love at first sight with a girl named Pechka, who sells balloons but seems to carry a quiet sadness. Wanting to help her, Giuseppe and his mouse companion, Cielo, start using the skills he's picked up over the years to secretly solve the problems weighing on her heart.

(Source: MAL News)",,
62603,"Osomatsu-san 4th Season: Sou, Shuu, Hen",,https://cdn.myanimelist.net/images/anime/1744/152334.jpg,Manga,,,19301.0,16422,Episode 12.5 of Osomatsu-san 4th Season.,Comedy,Adult Cast
62316,Choro Mesu Days,,https://cdn.myanimelist.net/images/anime/1264/151608.jpg,Manga,,,,16452,,Hentai,
62540,Yonghansonyeo,,https://cdn.myanimelist.net/images/anime/1616/152165.jpg,Web manga,,,16879.0,16460,,"Comedy, Fantasy, Romance",School
62145,H na Ane Series The Animation,,https://cdn.myanimelist.net/images/anime/1997/151237.jpg,Manga,,,,16850,,Hentai,
62353,Nagachichi Nagai-san The Animation,,https://cdn.myanimelist.net/images/anime/1982/151723.jpg,Original,,,,17464,,Hentai,
62380,Natsuzuma,,https://cdn.myanimelist.net/images/anime/1253/151775.jpg,Manga,,,,17515,,Hentai,
62610,Mafiosa,,https://cdn.myanimelist.net/images/anime/1287/152345.jpg,Original,6.83,210.0,,17685,Music video for the song Mafiosa by Korone Inugami.,,"Music, Organized Crime"
62314,Seikon no Aria,,https://cdn.myanimelist.net/images/anime/1150/151606.jpg,Visual novel,,,,17758,,Hentai,
62406,Natsu to Hako,,https://cdn.myanimelist.net/images/anime/1636/151847.jpg,Manga,,,,17837,,Hentai,
62369,Do S na Pet,,https://cdn.myanimelist.net/images/anime/1896/151753.jpg,Original,,,,18127,,Hentai,
62005,Koala Enikki,Koala's Diary,https://cdn.myanimelist.net/images/anime/1987/152302.jpg,4-koma manga,,,17879.0,18133,"Koala writes about daily life, whether it's good or bad, happy or sad. Koala treats every day as a precious day.

(Source: ANN)",Slice of Life,Anthropomorphic
62863,Poketoon (2025),Pokétoon (2025),https://cdn.myanimelist.net/images/anime/1503/152957.jpg,Game,,,19487.0,18115,"Three short episodes featuring Mega Evolution Pokémon released on the Pokémon Official YouTube Channel. Episode one features Mega Kangaskhan, episode two features Mega Gardevoir, and episode three features Mega Altaria.","Adventure, Slice of Life",
62863,Poketoon (2025),Pokétoon (2025),https://cdn.myanimelist.net/images/anime/1503/152957.jpg,Game,,,19487.0,18115,"Three short episodes featuring Mega Evolution Pokémon released on the Pokémon Official YouTube Channel. Episode one features Mega Kangaskhan, episode two features Mega Gardevoir, and episode three features Mega Altaria.","Adventure, Slice of Life",
62579,Wadachi wo Koete Yuke,Beyond the Trail,https://cdn.myanimelist.net/images/anime/1685/152260.jpg,Original,,,15973.0,18373,"In the shadow of a ruinous war, three young women are serving as soldiers in a barren, snow-swept landscape. Their task is to scour the frozen wastes for stragglers of the Iron Army, eerie, formerly human flesh-weapons. Gros and especially the inexperienced Leichte admire Esus, stronger and wiser than they. Esus has her weaknesses, though, and unhealed wounds in her heart. Somewhere out there in the vast, deadly sea of snow lie answers—to Esus' pain, and to the awful secret of this war.

(Source: Official Site)","Drama, Sci-Fi",Military
62643,Anila to Cocora,,https://cdn.myanimelist.net/images/anime/1065/152406.jpg,Original,,,19887.0,18377,"Centers on sea otter brothers Anila and Cocora, who live at a certain aquarium. Anila is the older brother who is cool, but also has a naive side. The younger brother Cocora is a passionate otter who adores his older brother.

(Source: ANN)",Slice of Life,Anthropomorphic
62548,Oshi ga Buka ni Narimashita,,https://cdn.myanimelist.net/images/anime/1150/152188.jpg,Manga,,,,18715,"Sayaka Tsuneda, age 29, works at an advertising agency when one day a suit-wearing angel descends before her very own eyes?! The idol that gave her life worth meaning is now her co-worker and she's in charge of his training... Is this a dream?! Sayaka struggles to handle her own feelings as the two of them grow closer and closer. How will this awkward fan girl's love story end?!

(Source: MangaPlaza)",Romance,"Adult Cast, Idols (Male), Workplace"
56891,Nappeungyejibae,,https://cdn.myanimelist.net/images/anime/1606/139059.jpg,Unknown,,,18981.0,18740,Continuation in honor of the 35th anniversary of the original series.,"Comedy, Drama, Sports",School
60983,Kagaku x Bouken Survival! 2nd Season,,https://cdn.myanimelist.net/images/anime/1191/151082.jpg,Manga,,,17569.0,18757,Second season of Kagaku x Bouken Survival!.,"Action, Comedy",Educational
61254,Ugoku! Neko Mukashibanashi,,https://cdn.myanimelist.net/images/anime/1365/152216.jpg,4-koma manga,,,15901.0,18874,"The cute comedy manga and anime take children's stories and folktales from all around the world and asks, ""what if a cat appeared in this story?""

(Source: ANN)",Comedy,Anthropomorphic
60582,Cengjing You Yongshi,So You're Raising a Warrior,https://cdn.myanimelist.net/images/anime/1858/152354.jpg,Web manga,,,,19256,"The contrastingly cute dragon, Al, the first king-killer in the demon world, who has a full combat score but is ready to die and longs for a happy retirement, bumps into the cunning human magician Le Fei, and accidentally becomes a super dad who raises Le Fei's son Dino. Will Dino be an ordinary and happy child, or will he bravely pick up the Warrior's Holy Sword and face his own destiny...

(Source: Bilibili, translated)","Comedy, Fantasy",Childcare
62339,Honey Blonde 2,,https://cdn.myanimelist.net/images/anime/1168/151692.jpg,Manga,,,,19689,,Hentai,
62676,PetitCure: Precure Fairies Season 2,,https://cdn.myanimelist.net/images/anime/1676/152488.jpg,Original,,,19416.0,20259,"The stage moves from the mysterious amusement park to a strange sweets paradise. Join Mofurun and Pollun as they explore this new place and meet new friends.

(Source: Official Site, edited)",Slice of Life,"Mahou Shoujo, Pets"
62577,Seihou Shouka Saint Lime,,https://cdn.myanimelist.net/images/anime/1864/152304.jpg,Original,,,,20279,,Hentai,
62634,Given: 10th Mix,Given: 10th Mix,https://cdn.myanimelist.net/images/anime/1780/152389.jpg,Manga,,,21538.0,20295,"A brilliant epilogue depicting the dazzling ""present"" of those who have grown since ""those days"" and the important people surrounding them!

(Source: Twitter @given_INFO)","Boys Love, Slice of Life",
62578,Cool de M,,https://cdn.myanimelist.net/images/anime/1439/152305.jpg,Original,,,,20313,,Hentai,
62269,Kinuginu no Hanayuki,,https://cdn.myanimelist.net/images/anime/1479/151520.jpg,Original,,,17838.0,20320,,,Historical
62537,Mesu wo Karu Mura,,https://cdn.myanimelist.net/images/anime/1142/152160.jpg,Manga,,,,20413,,Hentai,
62618,Tian Xiang,Divine Manifestation,https://cdn.myanimelist.net/images/anime/1885/152357.jpg,Unknown,,,15616.0,20788,"Fifteen years ago, Luofeng City was struck by a bizarre catastrophe, becoming a dead and silent ruin overnight. The young Ding Xiao, born at the age of seven, was granted a place in the Town Spirit Division. However, he destroyed his own spirit and became a coffin carrier for the Gui Tribe. For five years, he experienced the vicissitudes of life. Unexpectedly, he awakened his physiognomy in the face of adversity, excelled in the promotion assessment, and became a feared figure in the Spirit Division. Now, evil spirits are rising in all directions, and strange events are endless. To cure his sister Ding Ling's increasingly strange illness, Ding Xiao resolutely restarts his spiritual awakening journey, only to be drawn into an unfathomable vortex of political intrigue. The hidden truth of Luofeng City gradually unfolds, and behind all this, the fate of Ding Ling is inextricably intertwined...

(Source: Youku, Google translated)","Action, Adventure, Fantasy","Historical, Martial Arts"
62618,Tian Xiang,Divine Manifestation,https://cdn.myanimelist.net/images/anime/1885/152357.jpg,Unknown,,,15616.0,20788,"Fifteen years ago, Luofeng City was struck by a bizarre catastrophe, becoming a dead and silent ruin overnight. The young Ding Xiao, born at the age of seven, was granted a place in the Town Spirit Division. However, he destroyed his own spirit and became a coffin carrier for the Gui Tribe. For five years, he experienced the vicissitudes of life. Unexpectedly, he awakened his physiognomy in the face of adversity, excelled in the promotion assessment, and became a feared figure in the Spirit Division. Now, evil spirits are rising in all directions, and strange events are endless. To cure his sister Ding Ling's increasingly strange illness, Ding Xiao resolutely restarts his spiritual awakening journey, only to be drawn into an unfathomable vortex of political intrigue. The hidden truth of Luofeng City gradually unfolds, and behind all this, the fate of Ding Ling is inextricably intertwined...

(Source: Youku, Google translated)","Action, Adventure, Fantasy","Historical, Martial Arts"
62640,Jantama x Gintama Collab Kettei Promotion Anime,Mahjong Soul x Gintama Collab,https://cdn.myanimelist.net/images/anime/1045/152401.jpg,Other,6.95,144.0,,20807,An animated PV to commemorate the collaboration between Mahjong Soul and the TV anime Gintama.,Comedy,
62689,Oshikake! Bakunyuu Gal Harem Seikatsu,,https://cdn.myanimelist.net/images/anime/1432/152524.jpg,Manga,,,,20826,,Hentai,Harem
62268,Chikyuu no Latair,,https://cdn.myanimelist.net/images/anime/1334/151528.jpg,Picture book,,,20633.0,20985,,,Educational
62268,Chikyuu no Latair,,https://cdn.myanimelist.net/images/anime/1334/151528.jpg,Picture book,,,20633.0,20985,,,Educational
62268,Chikyuu no Latair,,https://cdn.myanimelist.net/images/anime/1334/151528.jpg,Picture book,,,20633.0,20985,,,Educational
61278,Sumikko Gurashi Movie 4: Sora no Oukoku to Futari no Ko,,https://cdn.myanimelist.net/images/anime/1240/150732.jpg,Other,,,,21231,Fourth Sumikko Gurashi movie.,Comedy,Anthropomorphic
60583,Xian Di Guilai,Back as Immortal Lord,https://cdn.myanimelist.net/images/anime/1699/147075.jpg,Novel,,,16260.0,21284,"The young warrior Yun Qingyan disappeared from the world three years ago, but he was actually drawn into the fairy world for three thousand years! With his extraordinary talent, he became the Yun Emperor, one of the ten great fairy emperors. However, because he was tired of the intrigues in the fairy world and missed his family, he decided to return to the human world at all costs. Upon return to the human world, his parents and sister strangely disappeared, and due to an incident whilst traveling from the fairy world to the human world, he lost his magic weapon and his cultivation became almost zero. Major forces took this opportunity to hunt him down. The fairy emperor became the target of public criticism, and his family was in danger! Yun Qingyan relied on his extraordinary fairy emperor talent to refine pills and array formations, study and practice, and overwhelm his enemies. He embarked on an adventure to revive his family, find his relatives, and rectify the mortal world. 

(Source: Bilibili, translated)","Action, Adventure, Fantasy",
61924,Muzik Tiger In the Forest 2nd Season,,https://cdn.myanimelist.net/images/anime/1336/152128.jpg,Other,,,18893.0,21440,Second season of Muzik Tiger In the Forest.,Slice of Life,Anthropomorphic
62526,Qiyun Dantian: Kaiju Qiandao Zhizun Dantian,,https://cdn.myanimelist.net/images/anime/1124/152132.jpg,Web manga,,,19706.0,21497,"Qin Shu, son of the Divine King, was born with a mortal body and destiny. He was spurned by the celestial realm and threatened with being stripped of his status as a Divine Son and banished to the mortal realm. Until he met the protagonist and became one with her, unlocking the Myriad Realms sign-in system and opening his perpetual elixir field at Chaos Heaven's Absolute Cloud Peak. He then rose from the lowest echelons of the Shinto realm, battling Asuras, ghosts, and the Martial Emperor. Single-handedly, he slew all the gods and Buddhas, ascending to the summit of the Nine-Nine Eighty-One Heavens. Even the gods could not stand in his way, and with his mortal body, he ascended to the pinnacle of Shinto. Finally, he emerged victorious from the life-and-death duels among the Sons of God, single-handedly confronting the nine sons of the Emperors, foiling Hunyuan Tianzun's terrifying plot to seize the Shinto realm and becoming the new Great Emperor.

(Source: Iqiyi, Google translated)","Action, Adventure, Fantasy",Martial Arts
61922,Shibuya♡Hachi Part 4,,https://cdn.myanimelist.net/images/anime/1958/152020.jpg,Other,,,14956.0,21747,Part 4 of Shibuya♡Hachi.,Comedy,
62686,Seifuku wa Kita mama de,,https://cdn.myanimelist.net/images/anime/1382/152516.jpg,Manga,,,,21784,,Hentai,
60580,Xuan Jie Zhi Men,The Gate of Mystical Realm,https://cdn.myanimelist.net/images/anime/1586/147072.jpg,Novel,,,,21804,"In a world where warriors are respected, Shi Mu's fate seems destined to be different. As the adopted son of an aristocratic family, he is forced to embark on the road of a warrior to find the truth and redeem himself. From the four halls of Fengcheng to the struggle between sects, interests are entangled, and powerful enemies lurk. Every challenge makes Shi Mu more determined. In the end, Shi Mu realizes the power of his bloodline, which not only changes his own destiny, but also affects the future of many people.

(Source: Bilibili, translated)","Action, Adventure, Fantasy",Martial Arts
62231,Jochum Season 2,,https://cdn.myanimelist.net/images/anime/1017/151409.jpg,Original,,,17508.0,21926,Second season of Jochum.,Slice of Life,Anthropomorphic
62632,Kikaijikake no Marie Mini Anime Episode 0,,https://cdn.myanimelist.net/images/anime/1724/152393.jpg,Manga,,,17808.0,22084,,"Comedy, Romance",
62682,Sawaranaide Kotesashi-kun Mini Anime Gekijou,,https://cdn.myanimelist.net/images/anime/1508/152511.jpg,Web manga,,,14695.0,22364,A weekly mini anime shown with each episode of Sawaranaide Kotesashi-kun exclusively on the AT-X broadcast of the TV anime and online on OceanVeil.,Comedy,
62807,Digimon Story: Time Stranger Prelude,Digimon Story: Time Stranger Prelude,https://cdn.myanimelist.net/images/anime/1299/152669.jpg,Game,,,20974.0,22376,"Set to Digimon Story Time Stranger's theme song ""wherever you are"", the Prelude short focuses on Inori and her younger brother just before the main story's events.

(Source: Youtube)","Action, Fantasy, Sci-Fi",Video Game
62843,Run Run Lantern,Run Run Lantern,https://cdn.myanimelist.net/images/anime/1286/152819.jpg,Original,6.58,107.0,,22393,"Promotional video commemorating P.A. Works' 25th anniversary, showcasing the anime the company has made over the years.",,
62637,Adult Chick Children,Childlike Adults,https://cdn.myanimelist.net/images/anime/1091/152397.jpg,Original,6.31,103.0,,22582,Music video for the song Adult Chick Children by yama. The song was used as the opening theme of the anime Sanda.,,Music
62523,Uso Tantei Tomanto,,https://cdn.myanimelist.net/images/anime/1745/152126.jpg,Other,,,15947.0,22731,"The ""authentic mystery"" story follows Tomanto and friends as they solve mysteries using vegetable and fruit trivia.

(Source: ANN)",,"Anthropomorphic, Detective"
62443,Sanguo de Xingkong,Three Kingdoms: Starlit Heroes,https://cdn.myanimelist.net/images/anime/1062/151962.jpg,Novel,,,14651.0,23192,,Drama,Historical
62674,Kikaijikake no Marie Mini Anime,,https://cdn.myanimelist.net/images/anime/1309/152473.jpg,Manga,,,17806.0,23210,,"Comedy, Romance",
62447,Bugchon 5-lagil Ssangdungine,TwinFizz Family,https://cdn.myanimelist.net/images/anime/1788/151966.jpg,Original,,,20389.0,23497,,Comedy,
62630,Lollipop,Lollipop,https://cdn.myanimelist.net/images/anime/1913/152378.jpg,Original,,,,24046,Music video for the song Lollipop by miComet.,,Music
62654,Princess Catch! Tiniping,,https://cdn.myanimelist.net/images/anime/1153/152436.jpg,Original,,,,24129,Sixth season of Catch! Tiniping.,,Mahou Shoujo
62654,Princess Catch! Tiniping,,https://cdn.myanimelist.net/images/anime/1153/152436.jpg,Original,,,,24129,Sixth season of Catch! Tiniping.,,Mahou Shoujo
62504,Sylvanian Families: Freya no Wonder Days,,https://cdn.myanimelist.net/images/anime/1126/152091.jpg,Other,,,15414.0,24139,,Slice of Life,Anthropomorphic
62561,Koikeya SDGs Gekijou Suss to Tina Season 6,Koikeya SDGs Theater Suss & Tina Season 6,https://cdn.myanimelist.net/images/anime/1543/152209.jpg,Original,,,17907.0,24179,Sixth season of Koikeya SDGs Gekijou Suss to Tina.,"Action, Comedy",Super Power
62539,Maru-neun Gangjwi,,https://cdn.myanimelist.net/images/anime/1315/152164.jpg,Web manga,,,,24220,,"Comedy, Supernatural","Anthropomorphic, Childcare, Gag Humor"
62684,Inferior,,https://cdn.myanimelist.net/images/anime/1093/152525.jpg,Original,,,,24227,Music video for the song Inferior by Shiyui. The song was used as the opening theme of the anime Saigo ni Hitotsu dake Onegai shitemo Yoroshii deshou ka.,,Music
62710,"Kimi-iro, Boku-iro",,https://cdn.myanimelist.net/images/anime/1381/152563.jpg,Original,,,,24904,"Music video for the song Kimi-iro, Boku-iro by Konomi Suzuki and Kashitaro Ito. The song was featured as the ending for Isekai Quartet 3.",,"Music, School"
62810,Kasukana Yuuhi,Faint Sunset,https://cdn.myanimelist.net/images/anime/1126/152697.jpg,Original,,,,25670,Music video for the song Kasukana Yuuhi by Magical Girl holoWitches!.,,"Mahou Shoujo, Music"
62662,Dokodemo Makibao: World Tour,,https://cdn.myanimelist.net/images/anime/1272/152456.jpg,Manga,,,21023.0,25806,"A spin-off of Midori no Makibao to celebrate the 30th anniversary of the series. It depicts ""everyday races"" such as ""who can pick up the most trash at the beach"" and ""who can get to the basement of the department store first to get the food that is limited to just one person.""

(Source: ANN)","Comedy, Sports",Racing
62663,Saishinwa,Latest Episode,https://cdn.myanimelist.net/images/anime/1168/152459.jpg,Original,,,,26050,Music video for the song Saishinwa by Wanuka. The song was used as the ending theme for the anime Taiyou yori mo Mabushii Hoshi.,,Music
62635,Ai Zokusei,Love Attribute,https://cdn.myanimelist.net/images/anime/1808/152390.jpg,Original,,,,26394,Music video for the song Ai Zokusei by PinocchioP featuring Hatsune Miku.,,Music
62679,Nnasshoi Passion,,https://cdn.myanimelist.net/images/anime/1135/152497.jpg,Original,,,,26450,Music video for the song Nnasshoi Passion by Himemori Luna.,,Music
62678,VirtuaReal Love,,https://cdn.myanimelist.net/images/anime/1377/152495.jpg,Original,,,,26584,Music video for the song VirtuaReal Love by Tokino Sora featuring Suzumi Suu and Momiyama Himeri.,,"Idols (Female), Music"
61947,Zhu Zhu Xia: Yi Zhi Lao Zhu De Ni Xi,,https://cdn.myanimelist.net/images/anime/1112/150839.jpg,Original,,,17182.0,28199,,,Super Power
62664,Xiong Chumo: Shenqi Baowu,The Lost Treasures,https://cdn.myanimelist.net/images/anime/1422/152461.jpg,Original,,,16665.0,28280,,"Adventure, Fantasy",
62831,"""Odekake Kozame"" Kurashiki-shi Collaboration Movie",,https://cdn.myanimelist.net/images/anime/1560/152809.jpg,Manga,,,19740.0,28348,,Slice of Life,Anthropomorphic
62680,Dinoster: Gonglyongsuhodae 3rd Season,Dinoster 3rd Season,https://cdn.myanimelist.net/images/anime/1108/152498.jpg,Original,,,20991.0,28700,Third season of Dinoster: Gonglyongsuhodae.,"Comedy, Sci-Fi",Mecha
62677,So Bad,,https://cdn.myanimelist.net/images/anime/1374/152489.jpg,Original,,,,28776,Music video for the song So Bad by King Gnu.,Action,Music
62644,This Can't Be Us,,https://cdn.myanimelist.net/images/anime/1280/152411.jpg,Original,,,,28944,Music video for the song This Can't Be Us by ONE OK ROCK.,,Music
62851,Necchuu Syndrome,,https://cdn.myanimelist.net/images/anime/1880/152827.jpg,Original,,,,28956,Music video for the song Necchuu Syndrome by Magical Girl holoWitches!.,,"Mahou Shoujo, Music"
62638,Dreamlog,,https://cdn.myanimelist.net/images/anime/1247/152398.jpg,Original,,,,28972,Music video for the song Dreamlog by Pocky.,,Music
62647,Aozora to Oscar Peterson,,https://cdn.myanimelist.net/images/anime/1575/152426.jpg,Original,,,,29016,Music video for the song Aozora to Oscar Peterson by Miki Imai that was featured on NHK's Minna no Uta program.,,Music
62733,No Money,,https://cdn.myanimelist.net/images/anime/1503/152587.jpg,Original,,,,29037,Music video for the song No Money by RIM.,Avant Garde,Music
62833,Sora to Yakusoku,A Tiny Brave Promise,https://cdn.myanimelist.net/images/anime/1683/152768.jpg,Game,,,,29041,Music video for the song Sora to Yakusoku by China Kuramoto (CV: Mao Itou).,,"Idols (Female), Music"
62754,Spec!,,https://cdn.myanimelist.net/images/anime/1109/152610.jpg,Original,,,,29082,Music video for the song SPEC! by sanetii.,Sports,Music
62848,Watakushigoto,,https://cdn.myanimelist.net/images/anime/1058/152818.jpg,Original,,,,29095,Music video for the song Watakushigoto by Kocchi no Kento.,,Music
62840,Tsuki Shigure,,https://cdn.myanimelist.net/images/anime/1528/152810.jpg,Original,,,,29112,Music video for the song Tsuki Shigure by KOKO.,,Music
62608,Kakurenbo no Tatsujin,,https://cdn.myanimelist.net/images/anime/1634/152341.jpg,Original,,,,29113,Music video for the song Kakurenbo no Tatsujin by Kaonashi Hasegawa that was featured on NHK's Minna no Uta program.,,Music
62648,"Hana (Music, 2025)",,https://cdn.myanimelist.net/images/anime/1474/152427.jpg,Original,,,,29116,Music video for the song Hana by Macaroni Empitsu that was featured on NHK's Minna no Uta program.,,Music
62816,Senrigan,Clairvoyance,https://cdn.myanimelist.net/images/anime/1111/152733.jpg,Original,,,,29106,Music video for the song Senrigan by Sou.,,Music
62607,Ottamagettan,,https://cdn.myanimelist.net/images/anime/1225/152340.jpg,Original,,,,29133,Music video for the song Ottamagettan by ROF-MAO that was featured on NHK's Minna no Uta program.,,Music
